Order ID,Date,Customer Name,Product,Category,Sales Amount,Profit,Region
ORD1000,2025-02-09,Miranda Harris DDS,Smartphone,Electronics,2722.12,553.73,South
ORD1001,2025-03-20,Aimee Pratt,Jacket,Clothing,1512.12,386.7,South
ORD1002,2025-02-04,Mr. Charles Hill DDS,Bread,Groceries,1903.1,389.63,North
ORD1003,2025-03-13,Lisa Wagner,Shoes,Clothing,2844.83,349.92,West
ORD1004,2025-01-04,Kaitlyn Osborn,Vacuum Cleaner,Home Appliances,3862.22,405.84,South
ORD1005,2025-01-12,Nicholas Barr,Science,Books,4850.51,1435.84,North
ORD1006,2025-03-13,Ashley Foster,Air Conditioner,Home Appliances,1409.06,364.5,East
ORD1007,2025-02-12,Jason Macias,Milk,Groceries,2055.43,492.99,West
ORD1008,2025-01-23,Chelsea Dawson,Shoes,Clothing,195.51,56.22,West
ORD1009,2025-01-29,Scott Jones,Fiction,Books,2560.3,539.77,North
ORD1010,2025-01-30,Julie Calderon,Smartwatch,Electronics,3187.41,351.05,South
ORD1011,2025-02-27,James Brown,Vacuum Cleaner,Home Appliances,4749.17,909.8,North
ORD1012,2025-02-21,Dominique Herrera,Shoes,Clothing,4753.93,1136.2,South
ORD1013,2025-03-11,Rachel Knight,T-Shirt,Clothing,2668.11,522.87,South
ORD1014,2025-03-17,Rhonda Boyd,Vacuum Cleaner,Home Appliances,709.23,89.53,East
ORD1015,2025-03-08,Barbara Carrillo,Headphones,Electronics,299.5,82.37,West
ORD1016,2025-03-12,Benjamin Mcgee,Fruits,Groceries,1863.51,213.71,North
ORD1017,2025-03-11,Gabrielle Vargas,Washing Machine,Home Appliances,4371.07,810.22,East
ORD1018,2025-02-08,Eric Mclaughlin,Air Conditioner,Home Appliances,791.46,212.8,South
ORD1019,2025-03-20,Patrick Carter,Mystery,Books,2741.08,719.67,West
ORD1020,2025-03-21,Brian Ramirez,Milk,Groceries,2196.7,653.23,East
ORD1021,2025-02-28,Stephen Clark,History,Books,2342.9,326.28,West
ORD1022,2025-02-06,Jane Jones,Eggs,Groceries,821.36,240.88,North
ORD1023,2025-01-04,Kristen Lara,Laptop,Electronics,2173.45,544.33,North
ORD1024,2025-02-12,Anthony Brown,Eggs,Groceries,2887.99,806.43,North
ORD1025,2025-03-20,Amanda Henderson,Jeans,Clothing,4680.79,1115.39,East
ORD1026,2025-03-16,Christopher Miranda,Vegetables,Groceries,728.04,185.57,West
ORD1027,2025-01-25,Andrea Tyler,Jeans,Clothing,2801.44,469.16,West
ORD1028,2025-01-21,Diane Davis,Jacket,Clothing,3250.16,551.49,South
ORD1029,2025-02-17,Christopher Chandler,Headphones,Electronics,516.16,88.72,East
ORD1030,2025-02-16,Brianna Rodriguez,T-Shirt,Clothing,3753.95,777.8,South
ORD1031,2025-02-04,Catherine Medina,Smartphone,Electronics,2378.01,501.1,East
ORD1032,2025-03-08,Brooke Rodriguez,Microwave,Home Appliances,1566.74,436.35,North
ORD1033,2025-01-18,Jesse Perry,Mystery,Books,1927.49,498.85,West
ORD1034,2025-03-07,Ricky Taylor,Refrigerator,Home Appliances,1494.79,151.88,East
ORD1035,2025-02-06,Justin Thomas,Smartwatch,Electronics,3827.23,954.71,East
ORD1036,2025-01-02,Alexandra Lee,Headphones,Electronics,1424.6,357.14,South
ORD1037,2025-01-01,Christine Stewart,Laptop,Electronics,3653.57,397.55,West
ORD1038,2025-01-11,Erika Holmes DVM,Mystery,Books,3620.58,400.43,West
ORD1039,2025-03-07,Mark Andrade,T-Shirt,Clothing,313.3,34.23,North
ORD1040,2025-03-18,John Smith,T-Shirt,Clothing,3307.88,963.85,South
ORD1041,2025-02-23,Steven Whitehead,Jeans,Clothing,4138.68,1235.26,North
ORD1042,2025-01-15,Brandy Peterson,Fiction,Books,3141.13,577.72,West
ORD1043,2025-01-01,Dennis Martinez,Jacket,Clothing,1506.34,300.69,South
ORD1044,2025-01-08,Amanda Jordan,Milk,Groceries,1633.78,488.75,East
ORD1045,2025-01-22,Holly Martinez,Air Conditioner,Home Appliances,845.47,201.31,South
ORD1046,2025-01-12,Brittany Barajas,Tablet,Electronics,218.57,23.51,West
ORD1047,2025-02-28,Joseph Williams,Tablet,Electronics,3852.67,1111.04,South
ORD1048,2025-02-22,Dr. Brent Carr,Fruits,Groceries,304.74,42.61,West
ORD1049,2025-02-10,Tonya Gutierrez,Vegetables,Groceries,4762.89,1401.51,South
ORD1050,2025-03-14,David Adams,Laptop,Electronics,508.11,76.88,North
ORD1051,2025-02-06,Lindsay Martinez,Smartphone,Electronics,1767.29,391.04,East
ORD1052,2025-03-07,Nicholas Santiago,Headphones,Electronics,1044.93,210.5,North
ORD1053,2025-01-29,Samantha Sharp,Shoes,Clothing,1494.73,298.1,North
ORD1054,2025-02-28,Dawn Mckee,Science,Books,2776.0,691.3,West
ORD1055,2025-02-02,Eric Humphrey,Fruits,Groceries,4687.44,766.42,North
ORD1056,2025-01-05,Margaret Love,T-Shirt,Clothing,1849.39,229.93,South
ORD1057,2025-02-14,Nicole Browning,Refrigerator,Home Appliances,4699.14,591.05,North
ORD1058,2025-01-23,Ashley Barrett,Vacuum Cleaner,Home Appliances,1380.47,351.54,East
ORD1059,2025-01-14,Cynthia Jones,Washing Machine,Home Appliances,4767.31,1001.53,North
ORD1060,2025-01-09,Randall Smith,Headphones,Electronics,1492.55,294.67,West
ORD1061,2025-02-23,Andre Murphy,Air Conditioner,Home Appliances,2835.65,569.23,South
ORD1062,2025-02-08,Luke Mccann,Tablet,Electronics,4043.67,1163.94,South
ORD1063,2025-03-16,David Aguilar,Headphones,Electronics,2339.39,554.23,North
ORD1064,2025-01-04,David Butler,Fiction,Books,1605.57,209.48,North
ORD1065,2025-02-22,Corey Thomas,T-Shirt,Clothing,3623.9,844.08,South
ORD1066,2025-01-11,Ryan Sweeney,Air Conditioner,Home Appliances,3949.12,595.54,North
ORD1067,2025-03-19,Roberto Smith,Non-Fiction,Books,2741.45,807.6,West
ORD1068,2025-01-13,Todd Hale,Mystery,Books,3122.46,418.92,East
ORD1069,2025-02-12,Diana Sullivan,Tablet,Electronics,959.77,175.72,North
ORD1070,2025-01-08,Richard Cooley,Laptop,Electronics,4523.08,1131.83,South
ORD1071,2025-02-11,Elizabeth Walker,Washing Machine,Home Appliances,1195.84,285.46,South
ORD1072,2025-02-10,Heather Perry,Headphones,Electronics,347.91,103.16,East
ORD1073,2025-01-20,Corey Montgomery,Smartphone,Electronics,4269.29,1092.32,West
ORD1074,2025-02-07,Jose Walker,Shoes,Clothing,4768.21,757.87,West
ORD1075,2025-01-13,Linda Phillips,Vegetables,Groceries,4857.11,1157.5,East
ORD1076,2025-03-22,Rebecca Alexander,Mystery,Books,4849.95,604.14,South
ORD1077,2025-01-24,Nathan Carter,Washing Machine,Home Appliances,4680.19,1155.59,North
ORD1078,2025-02-03,Jay Johnston,Fiction,Books,3474.25,863.05,South
ORD1079,2025-02-08,Angelica Luna,Vegetables,Groceries,4913.1,1106.05,North
ORD1080,2025-01-02,Steven Lawson,Bread,Groceries,2453.82,470.06,South
ORD1081,2025-03-02,James Wallace,Jacket,Clothing,2943.49,606.35,West
ORD1082,2025-02-16,Stephanie Howell,Tablet,Electronics,2616.75,616.53,East
ORD1083,2025-03-15,Jeffrey Meyers,Mystery,Books,1993.05,446.3,West
ORD1084,2025-02-24,Christine Patrick,Non-Fiction,Books,2383.0,240.34,East
ORD1085,2025-03-11,Donald Lopez,Refrigerator,Home Appliances,3103.41,829.74,West
ORD1086,2025-02-10,Mark Campbell,Fiction,Books,1819.72,322.65,East
ORD1087,2025-01-09,Miss Kimberly Gilmore,Jeans,Clothing,1560.08,156.56,West
ORD1088,2025-02-22,Michael Bond,Washing Machine,Home Appliances,1096.68,160.0,North
ORD1089,2025-03-07,Mark Wong,History,Books,1702.12,253.55,South
ORD1090,2025-01-15,Tonya Brady,Smartwatch,Electronics,3540.38,512.9,East
ORD1091,2025-03-17,Arthur Roberts,History,Books,4269.59,640.85,East
ORD1092,2025-02-06,Amanda Miller,Refrigerator,Home Appliances,683.3,111.06,North
ORD1093,2025-01-03,Ashley Lynch,Fiction,Books,2548.11,344.72,East
ORD1094,2025-01-26,Douglas Graves,Shoes,Clothing,2923.39,417.65,East
ORD1095,2025-03-15,Lauren Harding,Smartphone,Electronics,2268.83,329.55,North
ORD1096,2025-01-01,Randy Pierce,Refrigerator,Home Appliances,2981.29,362.59,West
ORD1097,2025-02-18,Frank Johnston,Vegetables,Groceries,255.81,54.05,East
ORD1098,2025-02-02,Michael Weiss PhD,Tablet,Electronics,4576.54,1182.23,South
ORD1099,2025-01-09,Lisa Williams,Milk,Groceries,4792.09,1118.63,West
